1101 He+         OCS                     CS          O+          He                       7.60e-10     0.00      0.0    10 41000  5 C IN L
1102 He+         SiO2                    O2          Si+         He                       2.00e-09     0.00      0.0    10 41000  5 C IN L
1103 He+         SiS                     S           Si+         He                       3.80e-09    -0.50      0.0    10 41000  5 C IN L
1104 He+         SiS                     S+          Si          He                       3.80e-09    -0.50      0.0    10 41000  5 C IN L
1105 He+         C5H                     C3H+        C2          He                       1.50e-09    -0.50      0.0    10 41000  5 C IN L
1106 He+         C5H                     C5+         He          H                        1.50e-09    -0.50      0.0    10 41000  5 C IN L
1107 He+         C5H2                    C3H+        C2H         He                       1.00e-09    -0.50      0.0    10 41000  5 C IN L
1108 He+         C5H2                    C5+         He          H2                       1.00e-09    -0.50      0.0    10 41000  5 C IN L
1109 He+         C5H2                    C5H+        He          H                        1.00e-09    -0.50      0.0    10 41000  5 C IN L
1110 He+         SO2                     S+          O2          He                       9.00e-10    -0.50      0.0    10 41000  5 A IN M
1111 He+         SO2                     SO+         O           He                       2.97e-09    -0.50      0.0    10 41000  5 A IN M
1112 He+         CH3C4H                  C5H2+       He          H2                       1.50e-09     0.00      0.0    10 41000  5 C IN L
1113 He+         CH3C4H                  C5H3+       He          H                        1.50e-09     0.00      0.0    10 41000  5 C IN L
1114 He+         SiC3                    SiC2+       C           He                       2.00e-09    -0.50      0.0    10 41000  5 C IN L
1115 He+         S2                      S+          S           He                       2.00e-09     0.00      0.0    10 41000  5 C IN L
1116 He+         CH3C3N                  C3N         CH3+        He                       7.00e-08     0.00      0.0    10 41000  5 C IN L
1117 He+         SiC3H                   C3H         Si+         He                       1.00e-09    -0.50      0.0    10 41000  5 C IN L
1118 He+         SiC3H                   SiC3+       He          H                        1.00e-09    -0.50      0.0    10 41000  5 C IN L
1119 He+         HS2                     HS          S+          He                       1.00e-09    -0.50      0.0    10 41000  5 C IN L
1120 He+         HS2                     S2+         He          H                        1.00e-09    -0.50      0.0    10 41000  5 C IN L
1121 He+         H2S2                    HS+         HS          He                       2.00e-09    -0.50      0.0    10 41000  5 C IN L
1122 He+         H2S2                    HS2+        He          H                        2.00e-09    -0.50      0.0    10 41000  5 C IN L
1123 He+         C3P                     C3          P+          He                       5.00e-10    -0.50      0.0    10 41000  5 C IN L
1124 He+         C3P                     C3+         P           He                       5.00e-10    -0.50      0.0    10 41000  5 C IN L
1125 He+         C3S                     CS          C2+         He                       5.00e-10    -0.50      0.0    10 41000  5 C IN L
1126 He+         C3S                     CS+         C2          He                       5.00e-10    -0.50      0.0    10 41000  5 C IN L
1127 He+         C6                      C4+         C2          He                       1.40e-09     0.00      0.0    10 41000  5 C IN L
1128 He+         C6                      C5+         C           He                       1.40e-09     0.00      0.0    10 41000  5 C IN L
1129 He+         C6H                     C4H+        C2          He                       1.40e-09    -0.50      0.0    10 41000  5 C IN L
1130 He+         C6H                     C6+         He          H                        1.40e-09    -0.50      0.0    10 41000  5 C IN L
1131 He+         C5N                     C4+         CN          He                       3.00e-09    -0.50      0.0    10 41000  5 C IN L
1132 He+         C6H2                    C4H+        C2H         He                       1.00e-09    -0.50      0.0    10 41000  5 C IN L
1133 He+         C6H2                    C6+         He          H2                       1.00e-09    -0.50      0.0    10 41000  5 C IN L
1134 He+         C6H2                    C6H+        He          H                        1.00e-09    -0.50      0.0    10 41000  5 C IN L
1135 He+         HC5N                    C4H+        CN          He                       1.00e-09    -0.50      0.0    10 41000  5 C IN L
1136 He+         HC5N                    C3N         C2H+        He                       1.00e-09    -0.50      0.0    10 41000  5 C IN L
1137 He+         SiC4                    SiC3+       C           He                       2.00e-09    -0.50      0.0    10 41000  5 C IN L
1138 He+         C6H6                    C5H5+       CH          He                       7.00e-10     0.00      0.0    10   300  5 B IN C
1139 He+         C6H6                    C6H5+       He          H                        7.00e-10     0.00      0.0    10   300  5 B IN C
1140 He+         C4P                     CCP+        C2          He                       5.00e-10    -0.50      0.0    10 41000  5 C IN L
1141 He+         C4P                     CCP         C2+         He                       5.00e-10    -0.50      0.0    10 41000  5 C IN L
1142 He+         C4S                     CS          C3+         He                       5.00e-10    -0.50      0.0    10 41000  5 C IN L
1143 He+         C4S                     CS+         C3          He                       5.00e-10    -0.50      0.0    10 41000  5 C IN L
1144 He+         C7                      C5+         C2          He                       1.40e-09     0.00      0.0    10 41000  5 C IN L
1145 He+         C7                      C6+         C           He                       1.40e-09     0.00      0.0    10 41000  5 C IN L
1146 He+         C7H                     C5H+        C2          He                       2.00e-09    -0.50      0.0    10 41000  5 C IN L
