4187  CH3+        PHOTON      CH2+        H                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4188  CH3         PHOTON      CH          H2                                   1.0484E-0022     2.50E-10      0.00         1.9   3 C PH
4189  CH3+        PHOTON      CH+         H2                                   8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4190  O-          PHOTON      O           E-                                   1.3274E-0010     2.40E-07      0.00         0.5   3 C PH
4191  NH2         PHOTON      NH          H                                    1.4723E-0020     3.90E-10      0.00         1.6   3 C PH
4192  NH2         PHOTON      NH2+        E-                                   1.9978E-0027     1.73E-10      0.00         2.6   3 C PH
4193  CH4         PHOTON      CH3         H                                    1.0250E-0024     2.20E-10      0.00         2.2   3 B PH
4194  CH4         PHOTON      CH2         H2                                   4.5657E-0024     9.80E-10      0.00         2.2   3 B PH
4195  CH4         PHOTON      CH          H2          H                        1.0250E-0024     2.20E-10      0.00         2.2   3 B PH
4196  CH4+        PHOTON      CH2+        H2                                   3.1816E-0024     3.40E-11      0.00         2.0   3 B PH
4197  CH4+        PHOTON      CH3+        H                                    7.4861E-0025     8.00E-12      0.00         2.0   3 B PH
4198  OH          PHOTON      OH+         E-                                   1.0219E-0032     1.60E-12      0.00         3.1   3 C PH
4199  OH-         PHOTON      OH          E-                                   3.2903E-0013     2.40E-07      0.00         0.9   3 C PH
4200  OH          PHOTON      O           H                                    2.9482E-0021     3.50E-10      0.00         1.7   3 B PH
4201  OH+         PHOTON      O+          H                                    1.8795E-0024     1.00E-12      0.00         1.8   3 B PH
4202  NH3         PHOTON      NH3+        E-                                   4.6382E-0028     1.80E-10      0.00         2.7   3 C PH
4203  NH3         PHOTON      NH          H2                                   6.2024E-0022     3.30E-10      0.00         1.8   3 B PH
4204  NH3         PHOTON      NH2         H                                    2.0675E-0021     1.10E-09      0.00         1.8   3 B PH
4205  H2O         PHOTON      OH          H                                    4.9698E-0021     5.90E-10      0.00         1.7   3 B PH
4206  H2O         PHOTON      H2O+        E-                                   1.2951E-0036     3.30E-11      0.00         3.9   3 C PH
4207  H2O+        PHOTON      OH+         H                                    9.3576E-0026     1.00E-12      0.00         2.0   3 B PH
4208  HF          PHOTON      H           F                                    1.0948E-0023     1.17E-10      0.00         2.0   3 C PH
4209  Na          PHOTON      Na+         E-                                   2.8193E-0023     1.50E-11      0.00         1.8   3 C PH
4210  C2          PHOTON      C           C                                    3.1320E-0024     1.50E-10      0.00         2.1   3 C PH
4211  C2          PHOTON      C2+         E-                                   6.4912E-0033     4.10E-10      0.00         3.5   3 C PH
4212  C2+         PHOTON      C+          C                                    8.4235E-0023     1.00E-11      0.00         1.7   3 C PH
4213  Mg          PHOTON      Mg+         E-                                   6.6545E-0022     7.90E-11      0.00         1.7   3 C PH
4214  C2H         PHOTON      C2          H                                    2.1388E-0022     5.10E-10      0.00         1.9   3 D PH
4215  C2H+        PHOTON      C2+         H                                    9.3576E-0025     1.00E-11      0.00         2.0   3 C PH
4216  C2H         PHOTON      C2H+        E-                                   9.3576E-0025     1.00E-11      0.00         2.0   3 C PH
4217  CN          PHOTON      N           C                                    7.0259E-0030     1.10E-09      0.00         3.1   3 C PH
4218  CN-         PHOTON      CN          E-                                   3.2903E-0013     2.40E-07      0.00         0.9   3 C PH
4219  C2H2        PHOTON      C2H2+       E-                                   2.9381E-0030     4.60E-10      0.00         3.1   3 C PH
4220  C2H2        PHOTON      C2H         H                                    1.3721E-0020     7.30E-09      0.00         1.8   3 C PH
4221  HCN         PHOTON      CN          H                                    2.7144E-0023     1.30E-09      0.00         2.1   3 B PH
4222  HNC         PHOTON      CN          H                                    3.1320E-0023     1.50E-09      0.00         2.1   3 C PH
4223  C2H3        PHOTON      C2H2        H                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4224  C2H3        PHOTON      C2H3+       E-                                   3.1186E-0025     3.00E-10      0.00         2.3   3 C PH
4225  CO          PHOTON      O           C                                    1.0351E-0026     2.00E-10      0.00         2.5   3 D PH
4226  CO+         PHOTON      C+          O                                    2.7144E-0024     1.30E-10      0.00         2.1   3 B PH
4227  N2          PHOTON      N           N                                    4.0452E-0035     2.30E-10      0.00         3.8   3 D PH
4228  C2H4        PHOTON      C2H4+       E-                                   1.4949E-0028     2.60E-10      0.00         2.8   3 C PH
4229  C2H4        PHOTON      C2H2        H2                                   2.5270E-0020     3.00E-09      0.00         1.7   3 C PH
4230  Si          PHOTON      Si+         E-                                   1.3001E-0021     3.10E-09      0.00         1.9   3 C PH
4231  HCO         PHOTON      CO          H                                    6.7586E-0015     1.10E-09      0.00         0.8   3 C PH
4232  HCO         PHOTON      HCO+        E-                                   1.1693E-0023     5.60E-10      0.00         2.1   3 C PH
4233  HCO+        PHOTON      CO+         H                                    5.0531E-0025     5.40E-12      0.00         2.0   3 B PH
4234  CH2NH       PHOTON      HNC         H2                                   1.3213E-0019     3.50E-09      0.00         1.6   3 C PH
4235  C2H5        PHOTON      C2H5+       E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 A PH
4236  C2H5        PHOTON      C2H3        H2                                   8.4235E-0021     1.00E-09      0.00         1.7   3 A PH
4237  SiH         PHOTON      Si          H                                    1.9112E-0016     2.80E-09      0.00         1.1   3 C PH
4238  SiH+        PHOTON      Si+         H                                    3.5645E-0015     2.60E-09      0.00         0.9   3 B PH
4239  NO          PHOTON      O           N                                    3.6221E-0021     4.30E-10      0.00         1.7   3 C PH
4240  NO          PHOTON      NO+         E-                                   2.7028E-0025     2.60E-10      0.00         2.3   3 C PH
4241  H2CO        PHOTON      H2CO+       E-                                   2.7023E-0028     4.70E-10      0.00         2.8   3 C PH
4242  H2CO        PHOTON      CO          H           H                        5.8964E-0021     7.00E-10      0.00         1.7   3 C PH
4243  H2CO        PHOTON      CO          H2                                   5.8964E-0021     7.00E-10      0.00         1.7   3 C PH
4244  H2CO        PHOTON      HCO+        H           E-                       8.9420E-0032     1.40E-11      0.00         3.1   3 C PH
4245  P           PHOTON      P+          E-                                   2.5768E-0027     1.00E-09      0.00         2.7   3 C PH
4246  HNO         PHOTON      NO          H                                    9.4024E-0014     1.70E-10      0.00         0.5   3 C PH
4247  O2          PHOTON      O           O                                    1.2969E-0021     6.90E-10      0.00         1.8   3 B PH
4248  O2          PHOTON      O2+         E-                                   4.4141E-0035     5.60E-11      0.00         3.7   3 C PH
4249  O2+         PHOTON      O+          O                                    2.2458E-0024     2.40E-11      0.00         2.0   3 B PH
4250  CH3OH       PHOTON      CH3OH+      E-                                   1.5013E-0027     1.30E-10      0.00         2.6   3 C PH
4251  CH3OH       PHOTON      H3CO+       H           E-                       1.5013E-0027     1.30E-10      0.00         2.6   3 C PH
4252  CH3OH       PHOTON      OH          CH3                                  1.1277E-0021     6.00E-10      0.00         1.8   3 C PH
4253  CH3OH       PHOTON      H2CO        H2                                   1.1277E-0021     6.00E-10      0.00         1.8   3 C PH
4254  S           PHOTON      S+          E-                                   6.8135E-0027     5.90E-10      0.00         2.6   3 C PH
4255  S-          PHOTON      S           E-                                   3.2903E-0013     2.40E-07      0.00         0.9   3 C PH
4256  HS          PHOTON      S           H                                    7.3551E-0019     9.70E-10      0.00         1.4   3 C PH
4257  HS+         PHOTON      S+          H                                    5.6386E-0022     3.00E-10      0.00         1.8   3 C PH
4258  H2O2        PHOTON      OH          OH                                   1.5600E-0021     8.30E-10      0.00         1.8   3 C PH
4259  H2S         PHOTON      HS          H                                    6.0810E-0022     1.45E-09      0.00         1.9   3 C PH
4260  H2S         PHOTON      S           H2                                   6.0810E-0022     1.45E-09      0.00         1.9   3 C PH
4261  H2S         PHOTON      H2S+        E-                                   1.6234E-0027     6.30E-10      0.00         2.7   3 C PH
4262  Cl          PHOTON      Cl+         E-                                   8.3187E-0037     9.50E-11      0.00         4.0   3 C PH
4263  C3          PHOTON      C2          C                                    7.1422E-0021     3.80E-09      0.00         1.8   3 D PH
4264  HCl         PHOTON      Cl          H                                    2.0675E-0021     1.10E-09      0.00         1.8   3 B PH
4265  C3H         PHOTON      C3          H                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4266  C2N         PHOTON      C2          N                                    4.2117E-0021     5.00E-10      0.00         1.7   3 C PH
4267  C2N         PHOTON      CN          C                                    4.2117E-0021     5.00E-10      0.00         1.7   3 C PH
4268  C3H2        PHOTON      C3H         H                                    1.8795E-0021     1.00E-09      0.00         1.8   3 C PH
4269  H2CCC       PHOTON      C3H         H                                    1.8795E-0021     1.00E-09      0.00         1.8   3 C PH
4270  H2CCC       PHOTON      C3          H2                                   1.8795E-0021     1.00E-09      0.00         1.8   3 C PH
4271  C3H3        PHOTON      C3H         H2                                   8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4272  C3H3        PHOTON      C3H2        H                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4273  C2O         PHOTON      CO          C                                    4.2117E-0021     5.00E-10      0.00         1.7   3 C PH
4274  C2O         PHOTON      C2          O                                    4.2117E-0021     5.00E-10      0.00         1.7   3 C PH
4275  CH3CCH      PHOTON      CH3CCH+     E-                                   5.1030E-0025     2.20E-09      0.00         2.4   3 C PH
4276  CH3CCH      PHOTON      C3H3        H                                    2.7797E-0020     3.30E-09      0.00         1.7   3 C PH
4277  CH3CCH      PHOTON      H2CCC       H2                                   1.8953E-0021     2.25E-10      0.00         1.7   3 C PH
4278  SiC         PHOTON      Si          C                                    1.0395E-0025     1.00E-10      0.00         2.3   3 C PH
4279  CH3CN       PHOTON      CH3CN+      E-                                   3.9600E-0030     6.20E-10      0.00         3.1   3 C PH
4280  CH3CN       PHOTON      CN          CH3                                  3.1816E-0022     3.40E-09      0.00         2.0   3 C PH
4281  OCN         PHOTON      CN          O                                    9.3576E-0025     1.00E-11      0.00         2.0   3 C PH
4282  CH2CO       PHOTON      CO          CH2                                  3.6075E-0027     1.40E-09      0.00         2.7   3 C PH
4283  CH2CO       PHOTON      CH2CO+      E-                                   3.7947E-0028     6.60E-10      0.00         2.8   3 C PH
4284  CO2         PHOTON      CO          O                                    7.2458E-0026     1.40E-09      0.00         2.5   3 C PH
4285  CH3CHO      PHOTON      CH3CHO+     E-                                   4.7819E-0025     4.60E-10      0.00         2.3   3 A PH
4286  CH3CHO      PHOTON      CO          CH4                                  1.8611E-0019     1.10E-09      0.00         1.5   3 A PH
4287  CH3CHO      PHOTON      HCO         CH3                                  1.8611E-0019     1.10E-09      0.00         1.5   3 A PH
4288  CS          PHOTON      S           C                                    9.0769E-0023     9.70E-10      0.00         2.0   3 C PH
4289  CS+         PHOTON      S+          C                                    1.8715E-0023     2.00E-10      0.00         2.0   3 C PH
4290  CS          PHOTON      CS+         E-                                   5.7250E-0030     2.00E-10      0.00         3.0   3 C PH
4291  SiO         PHOTON      Si          O                                    1.0395E-0025     1.00E-10      0.00         2.3   3 C PH
4292  SiO         PHOTON      SiO+        E-                                   2.2458E-0023     2.40E-10      0.00         2.0   3 B PH
4293  SiO+        PHOTON      Si+         O                                    9.3576E-0024     1.00E-10      0.00         2.0   3 C PH
4294  NO2         PHOTON      NO          O                                    1.0108E-0020     1.20E-09      0.00         1.7   3 C PH
4295  HCS         PHOTON      HCS+        E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4296  HCOOH       PHOTON      HCO         OH                                   7.7061E-0022     4.10E-10      0.00         1.8   3 C PH
4297  HCOOH       PHOTON      HCOOH+      E-                                   3.0025E-0027     2.60E-10      0.00         2.6   3 C PH
4298  C2H5OH      PHOTON      C2H5        OH                                   2.4428E-0020     2.90E-09      0.00         1.7   3 C PH
4299  C2H5OH      PHOTON      C2H5OH+     E-                                   2.3195E-0025     1.00E-09      0.00         2.4   3 C PH
4300  CH3OCH3     PHOTON      H2CO        CH4                                  5.6627E-0020     1.50E-09      0.00         1.6   3 C PH
4301  CH3OCH3     PHOTON      CH3OCH3+    E-                                   4.7819E-0025     4.60E-10      0.00         2.3   3 C PH
4302  NS          PHOTON      S           N                                    9.3576E-0025     1.00E-11      0.00         2.0   3 C PH
4303  H2CS        PHOTON      CS          H2                                   8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4304  CCl         PHOTON      Cl          C                                    9.3576E-0024     1.00E-10      0.00         2.0   3 C PH
4305  C4          PHOTON      C3          C                                    2.0791E-0025     2.00E-10      0.00         2.3   3 C PH
4306  C4          PHOTON      C2          C2                                   2.0791E-0025     2.00E-10      0.00         2.3   3 C PH
4307  SO          PHOTON      S           O                                    3.4623E-0022     3.70E-09      0.00         2.0   3 C PH
4308  SO          PHOTON      SO+         E-                                   3.1053E-0026     6.00E-10      0.00         2.5   3 C PH
4309  C4H         PHOTON      C4          H                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4310  C4H         PHOTON      C2H         C2                                   8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4311  C3N         PHOTON      CN          C2                                   9.3976E-0022     5.00E-10      0.00         1.8   3 C PH
4312  H2CCCC      PHOTON      C4H         H                                    7.1728E-0020     1.90E-09      0.00         1.6   3 C PH
4313  H2CCCC      PHOTON      C2H         C2H                                  7.1728E-0020     1.90E-09      0.00         1.6   3 C PH
4314  H2CCCC      PHOTON      C4H2+       E-                                   4.7819E-0025     4.60E-10      0.00         2.3   3 C PH
4315  HC3N        PHOTON      CN          C2H                                  1.3909E-0020     7.40E-09      0.00         1.8   3 C PH
4316  ClO         PHOTON      Cl          O                                    9.3576E-0024     1.00E-10      0.00         2.0   3 C PH
4317  NCCN        PHOTON      CN          CN                                   5.4277E-0028     4.70E-11      0.00         2.6   3 C PH
4318  NCCN        PHOTON      C2N2+       E-                                   9.3576E-0025     1.00E-11      0.00         2.0   3 C PH
4319  C3O         PHOTON      CO          C2                                   2.6426E-0019     7.00E-09      0.00         1.6   3 C PH
4320  CH2CHCN     PHOTON      C2H3        CN                                   8.4235E-0022     1.00E-10      0.00         1.7   3 C PH
4321  CH2CHCN     PHOTON      H3C3N+      E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4322  Fe          PHOTON      Fe+         E-                                   1.1743E-0022     2.80E-10      0.00         1.9   3 C PH
4323  C2S         PHOTON      S           C2                                   9.3576E-0024     1.00E-10      0.00         2.0   3 C PH
4324  CH3COCH3    PHOTON      CO          CH3         CH3                      8.4235E-0021     1.00E-09      0.00         1.7   3 A PH
4325  CH3COCH3    PHOTON      CH3COCH3+   E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 A PH
4326  C5          PHOTON      C3          C2                                   8.4235E-0023     1.00E-11      0.00         1.7   3 C PH
4327  OCS         PHOTON      S           CO                                   3.1167E-0020     3.70E-09      0.00         1.7   3 C PH
4328  OCS         PHOTON      OCS+        E-                                   1.2023E-0029     4.20E-10      0.00         3.0   3 C PH
4329  SiS         PHOTON      S           Si                                   1.0395E-0025     1.00E-10      0.00         2.3   3 C PH
4330  C5H         PHOTON      C3H         C2                                   8.4235E-0023     1.00E-11      0.00         1.7   3 C PH
4331  C5H         PHOTON      C3          C2H                                  8.4235E-0023     1.00E-11      0.00         1.7   3 C PH
4332  C5H         PHOTON      C5          H                                    8.4235E-0023     1.00E-11      0.00         1.7   3 C PH
4333  C4N         PHOTON      C4          N                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4334  C4N         PHOTON      C3          CN                                   4.2117E-0021     5.00E-10      0.00         1.7   3 C PH
4335  C5H2        PHOTON      C3H         C2H                                  8.4235E-0023     1.00E-11      0.00         1.7   3 C PH
4336  C5H2        PHOTON      C5H         H                                    8.4235E-0023     1.00E-11      0.00         1.7   3 C PH
4337  SO2         PHOTON      SO          O                                    7.9682E-0022     1.90E-09      0.00         1.9   3 C PH
4338  CH3C4H      PHOTON      C4H         CH3                                  1.6847E-0022     2.00E-11      0.00         1.7   3 C PH
4339  CH3C3N      PHOTON      C3N         CH3                                  1.6847E-0022     2.00E-11      0.00         1.7   3 C PH
4340  C3S         PHOTON      CS          C2                                   9.3576E-0024     1.00E-10      0.00         2.0   3 C PH
4341  C6          PHOTON      C5          C                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4342  C6          PHOTON      C6+         E-                                   2.3096E-0027     2.00E-10      0.00         2.6   3 C PH
4343  C6H         PHOTON      C3H         C3                                   4.2117E-0023     5.00E-12      0.00         1.7   3 C PH
4344  C6H         PHOTON      C4          C2H                                  4.2117E-0023     5.00E-12      0.00         1.7   3 C PH
4345  C5N         PHOTON      C4          CN                                   4.2117E-0021     5.00E-10      0.00         1.7   3 C PH
4346  C6H2        PHOTON      C6H         H                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4347  C6H2        PHOTON      C6H2+       E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4348  HC5N        PHOTON      C4H         CN                                   9.3976E-0022     5.00E-10      0.00         1.8   3 C PH
4349  HC5N        PHOTON      C5N         H                                    9.3976E-0022     5.00E-10      0.00         1.8   3 C PH
4350  C4S         PHOTON      CS          C3                                   9.3576E-0024     1.00E-10      0.00         2.0   3 C PH
4351  C7          PHOTON      C6          C                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4352  C7          PHOTON      C7+         E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4353  C7H         PHOTON      C7          H                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4354  C7H         PHOTON      C7H+        E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4355  C7H2        PHOTON      C7H         H                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4356  C7H2        PHOTON      C7H2+       E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4357  CH3C5N      PHOTON      CH3         C5N                                  8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4358  C8          PHOTON      C7          C                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4359  C8          PHOTON      C8+         E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4360  C8H         PHOTON      C8          H                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4361  C8H         PHOTON      C8H+        E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4362  C7N         PHOTON      C6          CN                                   4.2117E-0021     5.00E-10      0.00         1.7   3 C PH
4363  C7N         PHOTON      C7N+        E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4364  C8H2        PHOTON      C8H         H                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4365  C8H2        PHOTON      C8H2+       E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4366  HC7N        PHOTON      C6H         CN                                   8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4367  HC7N        PHOTON      HC7N+       E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4368  C9          PHOTON      C8          C                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4369  C9          PHOTON      C9+         E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4370  C9H         PHOTON      C9          H                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4371  C9H         PHOTON      C9H+        E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4372  C9H2        PHOTON      C9H         H                                    8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4373  C9H2        PHOTON      C9H2+       E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4374  CH3C7N      PHOTON      CH3         C7N                                  8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4375  C10         PHOTON      C9          C                                    1.0821E-0026     9.37E-10      0.00         2.6   3 C PH
4376  C10         PHOTON      C8          C2                                   5.6105E-0030     1.96E-10      0.00         3.0   3 C PH
4377  C10         PHOTON      C6          C4                                   3.7164E-0037     9.47E-12      0.00         3.9   3 C PH
4378  C10         PHOTON      C7          C2          C                        2.0680E-0045     3.46E-12      0.00         5.1   3 C PH
4379  C10         PHOTON      C6          C3          C                        1.5470E-0046     1.16E-12      0.00         5.2   3 C PH
4380  C10         PHOTON      C10+        E-                                   3.5065E-0030     5.49E-10      0.00         3.1   3 C PH
4381  C9N         PHOTON      C8          CN                                   8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4382  C9N         PHOTON      C9N+        E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4383  HC9N        PHOTON      C8H         CN                                   8.4235E-0021     1.00E-09      0.00         1.7   3 C PH
4384  HC9N        PHOTON      HC9N+       E-                                   1.0351E-0026     2.00E-10      0.00         2.5   3 C PH
4385  H           CRP         H+          E-                                   5.9800E-0018     5.98E-18      0.00         0.0   1 C CP
4386  H2          CRP         H+          H           E-                       2.2000E-0019     2.20E-19      0.00         0.0   1 C CP
4387  H2          CRP         H           H                                    1.3000E-0018     1.30E-18      0.00         0.0   1 C CP
4388  H2          CRP         H+          H-                                   3.9000E-0021     3.90E-21      0.00         0.0   1 C CP
4389  H2          CRP         H2+         E-                                   1.2000E-0017     1.20E-17      0.00         0.0   1 C CP
4390  He          CRP         He+         E-                                   6.5000E-0018     6.50E-18      0.00         0.0   1 C CP
4391  C           CRP         C+          E-                                   2.3000E-0017     2.30E-17      0.00         0.0   1 C CP
4392  N           CRP         N+          E-                                   2.7000E-0017     2.70E-17      0.00         0.0   1 C CP
4393  O           CRP         O+          E-                                   3.4000E-0017     3.40E-17      0.00         0.0   1 C CP
4394  CO          CRP         CO+         E-                                   3.9000E-0017     3.90E-17      0.00         0.0   1 C CP
4395  Cl          CRP         Cl+         E-                                   3.9000E-0017     3.90E-17      0.00         0.0   1 C CP
4396  C           CRPHOT      C+          E-                                   6.6300E-0015     1.30E-17      0.00       255.0   2 C CR
4397  CH          CRPHOT      C           H                                    9.4900E-0015     1.30E-17      0.00       365.0   2 C CR
4398  CH+         CRPHOT      C+          H                                    2.2880E-0015     1.30E-17      0.00        88.0   2 C CR
4399  CH2         CRPHOT      CH2+        E-                                   6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4400  CH2         CRPHOT      CH          H                                    6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4401  NH          CRPHOT      NH+         E-                                   6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4402  NH          CRPHOT      N           H                                    6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4403  CH3         CRPHOT      CH3+        E-                                   6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4404  CH3         CRPHOT      CH2         H                                    6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4405  CH3         CRPHOT      CH          H2                                   6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4406  NH2         CRPHOT      NH          H                                    1.0400E-0015     1.30E-17      0.00        40.0   2 C CR
4407  NH2         CRPHOT      NH2+        E-                                   8.4370E-0015     1.30E-17      0.00       324.5   2 C CR
4408  CH4         CRPHOT      CH2         H2                                   3.0407E-0014     1.30E-17      0.00      1169.5   2 C CR
4409  OH          CRPHOT      O           H                                    6.6170E-0015     1.30E-17      0.00       254.5   2 C CR
4410  NH3         CRPHOT      NH3+        E-                                   7.4880E-0015     1.30E-17      0.00       288.0   2 C CR
4411  NH3         CRPHOT      NH          H2                                   7.0330E-0015     1.30E-17      0.00       270.5   2 C CR
4412  NH3         CRPHOT      NH2         H                                    1.7095E-0014     1.30E-17      0.00       657.5   2 C CR
4413  H2O         CRPHOT      OH          H                                    1.2623E-0014     1.30E-17      0.00       485.5   2 C CR
4414  HF          CRPHOT      H           F                                    2.2620E-0015     1.30E-17      0.00        87.0   2 B CR
4415  Na          CRPHOT      Na+         E-                                   2.2100E-0016     1.30E-17      0.00         8.5   2 C CR
4416  C2          CRPHOT      C           C                                    3.1070E-0015     1.30E-17      0.00       119.5   2 C CR
4417  Mg          CRPHOT      Mg+         E-                                   1.7290E-0015     1.30E-17      0.00        66.5   2 C CR
4418  C2H         CRPHOT      C2          H                                    6.5000E-0014     1.30E-17      0.00      2500.0   2 A CR
4419  C2H         CRPHOT      C2H+        E-                                   6.5000E-0014     1.30E-17      0.00      2500.0   2 A CR
4420  CN          CRPHOT      N           C                                    1.3754E-0013     1.30E-17      0.00      5290.0   2 C CR
4421  C2H2        CRPHOT      C2H2+       E-                                   1.7017E-0014     1.30E-17      0.00       654.5   2 C CR
4422  C2H2        CRPHOT      C2H         H                                    6.7015E-0014     1.30E-17      0.00      2577.5   2 C CR
4423  HCN         CRPHOT      CN          H                                    4.0482E-0014     1.30E-17      0.00      1557.0   2 C CR
4424  HNC         CRPHOT      CN          H                                    3.9000E-0014     1.30E-17      0.00      1500.0   2 C CR
4425  C2H3        CRPHOT      C2H2        H                                    3.9000E-0014     1.30E-17      0.00      1500.0   2 A CR
4426  C2H3        CRPHOT      C2H3+       E-                                   1.9500E-0014     1.30E-17      0.00       750.0   2 A CR
4427  CO          CRPHOT      O           C                                    5.1042E-0017     1.30E-17      1.17       105.0   2 C CR
4428  N2          CRPHOT      N           N                                    6.5000E-0016     1.30E-17      0.00        25.0   2 A CR
4429  C2H4        CRPHOT      C2H4+       E-                                   1.0114E-0014     1.30E-17      0.00       389.0   2 C CR
4430  C2H4        CRPHOT      C2H2        H2                                   4.8906E-0014     1.30E-17      0.00      1881.0   2 C CR
4431  Si          CRPHOT      Si+         E-                                   5.4990E-0014     1.30E-17      0.00      2115.0   2 C CR
4432  HCO         CRPHOT      CO          H                                    5.4730E-0015     1.30E-17      0.00       210.5   2 C CR
4433  HCO         CRPHOT      HCO+        E-                                   1.5197E-0014     1.30E-17      0.00       584.5   2 C CR
4434  CH2NH       CRPHOT      NH          CH2                                  1.3000E-0015     1.30E-18      0.00       500.0   2 C CR
4435  C2H5        CRPHOT      C2H5+       E-                                   1.0114E-0014     1.30E-17      0.00       389.0   2 C CR
4436  C2H5        CRPHOT      C2H3        H2                                   4.8906E-0014     1.30E-17      0.00      1881.0   2 C CR
4437  SiH         CRPHOT      Si          H                                    6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4438  NO          CRPHOT      O           N                                    6.0060E-0015     1.30E-17      0.00       231.0   2 C CR
4439  NO          CRPHOT      NO+         E-                                   6.4220E-0015     1.30E-17      0.00       247.0   2 C CR
4440  H2CO        CRPHOT      CO          H2                                   3.4567E-0014     1.30E-17      0.00      1329.5   2 C CR
4441  CH3CH3      CRPHOT      CH3CH3+     E-                                   1.0114E-0014     1.30E-17      0.00       389.0   2 C CR
4442  CH3CH3      CRPHOT      C2H4        H2                                   4.8906E-0014     1.30E-17      0.00      1881.0   2 C CR
4443  P           CRPHOT      P+          E-                                   1.9500E-0014     1.30E-17      0.00       750.0   2 A CR
4444  HNO         CRPHOT      NO          H                                    1.3000E-0014     1.30E-17      0.00       500.0   2 A CR
4445  O2          CRPHOT      O           O                                    9.7630E-0015     1.30E-17      0.00       375.5   2 C CR
4446  O2          CRPHOT      O2+         E-                                   1.5210E-0015     1.30E-17      0.00        58.5   2 C CR
4447  CH3OH       CRPHOT      CH3OH+      E-                                   1.8655E-0014     1.30E-17      0.00       717.5   2 C CR
4448  CH3OH       CRPHOT      OH          CH3                                  1.9552E-0014     1.30E-17      0.00       752.0   2 C CR
4449  CH3OH       CRPHOT      H2CO        H2                                   4.1184E-0014     1.30E-17      0.00      1584.0   2 C CR
4450  S           CRPHOT      S+          E-                                   1.2480E-0014     1.30E-17      0.00       480.0   2 C CR
4451  HS          CRPHOT      S           H                                    6.5000E-0015     1.30E-17      0.00       250.0   2 A CR
4452  H2O2        CRPHOT      OH          OH                                   1.9500E-0014     1.30E-17      0.00       750.0   2 A CR
4453  H2S         CRPHOT      S           H2                                   6.7002E-0014     1.30E-17      0.00      2577.0   2 C CR
4454  H2S         CRPHOT      H2S+        E-                                   2.2048E-0014     1.30E-17      0.00       848.0   2 C CR
