4017  CH3+        E-                      CH3                                                  9.7639E-24   1.00E+00   1.10E-10      -0.50       0.00       1.00   5
4018  O           E-                      O-                                                   3.4378E-29   1.00E+00   1.50E-15       0.00       0.00       1.00   5
4019  O+          E-                      O                                                    4.4356E-25   1.00E+00   3.24E-12      -0.66       0.00       1.00   5
4020  Na+         E-                      Na                                                   4.0092E-25   1.00E+00   2.70E-12      -0.69       0.00       1.00   5
4021  Mg+         E-                      Mg                                                   6.5885E-25   1.00E+00   2.80E-12      -0.86       0.00       1.00   5
4022  Si+         E-                      Si                                                   5.7021E-25   1.00E+00   4.90E-12      -0.60       0.00       1.00   5
4023  H2CO+       E-                      H2CO                                                 1.6782E-23   1.00E+00   1.10E-10      -0.70       0.00       1.00   5
4024  P+          E-                      P                                                    2.6629E-25   1.00E+00   3.00E-12      -0.50       0.00       1.00   5
4025  S           E-                      S-                                                   1.1459E-28   1.00E+00   5.00E-15       0.00       0.00       1.00   5
4026  S+          E-                      S                                                    4.9225E-25   1.00E+00   3.90E-12      -0.63       0.00       1.00   5
4027  H2S+        E-                      H2S                                                  1.6782E-23   1.00E+00   1.10E-10      -0.70       0.00       1.00   5
4028  Cl+         E-                      Cl                                                   1.7240E-23   1.00E+00   1.13E-10      -0.70       0.00       1.00   5
4029  H2CS+       E-                      H2CS                                                 1.6782E-23   1.00E+00   1.10E-10      -0.70       0.00       1.00   5
4030  Fe+         E-                      Fe                                                   4.9300E-25   1.00E+00   3.70E-12      -0.65       0.00       1.00   5
4031  H-          H                       H2          E-                                       2.9794E-23   1.00E+00   1.30E-09       0.00       0.00       1.00   5
4032  H-          C                       CH          E-                                       2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
4033  H           C-                      CH          E-                                       1.1459E-23   1.00E+00   5.00E-10       0.00       0.00       1.00   5
4034  H-          CH                      CH2         E-                                       2.2919E-24   1.00E+00   1.00E-10       0.00       0.00       1.00   5
4035  H-          N                       NH          E-                                       2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
4036  H-          CH2                     CH3         E-                                       2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
4037  H-          NH                      NH2         E-                                       2.2919E-24   1.00E+00   1.00E-10       0.00       0.00       1.00   5
4038  H-          CH3                     CH4         E-                                       2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
4039  H-          O                       OH          E-                                       2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
4040  H           O-                      OH          E-                                       1.1459E-23   1.00E+00   5.00E-10       0.00       0.00       1.00   5
4041  H-          NH2                     NH3         E-                                       2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
4042  H-          OH                      H2O         E-                                       2.2919E-24   1.00E+00   1.00E-10       0.00       0.00       1.00   5
4043  H           OH-                     H2O         E-                                       3.2086E-23   1.00E+00   1.40E-09       0.00       0.00       1.00   5
4044  H-          C2                      C2H         E-                                       2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
4045  H-          C2H                     C2H2        E-                                       2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
4046  H-          CN                      HCN         E-                                       2.2919E-24   1.00E+00   1.00E-10       0.00       0.00       1.00   5
4047  H           CN-                     HCN         E-                                       2.9794E-23   1.00E+00   1.30E-09       0.00       0.00       1.00   5
4048  H-          CO                      HCO         E-                                       1.1459E-24   1.00E+00   5.00E-11       0.00       0.00       1.00   5
4049  H-          HCO                     H2CO        E-                                       2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
4050  H           S-                      HS          E-                                       2.2919E-24   1.00E+00   1.00E-10       0.00       0.00       1.00   5
4051  H2          C-                      CH2         E-                                       2.2919E-27   1.00E+00   1.00E-13       0.00       0.00       1.00   5
